id,district_code
school-49520,lga99e9c6a53cea
school-49521,lga99e9c6a53cea
school-49522,lgaa5189b29870a
school-49523,lga19ee0d725d8c
school-49524,lga8bc46b850b25
school-49525,lgacddbacde759d
school-49526,lgaa5189b29870a
school-49527,lga39b8f2c918bf
school-49529,lga39b8f2c918bf
school-49530,lga39b8f2c918bf
school-49531,lga39b8f2c918bf
school-49532,lgadddff4f68724
school-49534,lgac82127f201d7
school-49535,lgab4b3f2fe7f57
school-49536,lga0bef6bb787be
school-49538,lga192eccf40a5e
school-49539,lgacc6a33b87371
school-49540,lga5fa4aba46d55
school-49541,lga6119b80e9c90
school-49542,lgacddbacde759d
school-49543,lga0bef6bb787be
school-49544,lgae01a99dc2d13
school-49545,lgac82127f201d7
school-49546,lgae01a99dc2d13
school-49547,lgac82127f201d7
school-49548,lga39b8f2c918bf
school-49549,lga4b54ad6025be
school-49550,lga9b1b1696edd4
school-49551,lgacc6a33b87371
school-49552,lga19ee0d725d8c
school-49553,lga99e9c6a53cea
school-49554,lga19ee0d725d8c
school-49555,lga9b1b1696edd4
school-49556,lga99e9c6a53cea
school-49557,lga3fe8017e2eff
school-49558,lgaa5189b29870a
school-49559,lgae01a99dc2d13
school-49560,lgaf5a773172c52
school-49561,lga36e6a0d7b551
school-49562,lgaa8d127fa14e7
school-49563,lga5fa4aba46d55
school-49564,lgace51bb223ee3
school-49565,lgade4a9cc32421
school-49566,lga19ee0d725d8c
school-49567,lga16d82bd5306a
school-49568,lga99e9c6a53cea
school-49569,lgacc6a33b87371
school-49574,lgae01a99dc2d13
school-49575,lga36e6a0d7b551
school-49576,lga39b8f2c918bf
school-49577,lgae01a99dc2d13
school-49578,lga16d82bd5306a
school-49579,lga19ee0d725d8c
school-49580,lgacc6a33b87371
school-49581,lga19ee0d725d8c
school-49582,lgacc6a33b87371
school-49583,lga99e9c6a53cea
school-49584,lga99e9c6a53cea
school-49585,lga99e9c6a53cea
school-49587,lga16d82bd5306a
school-49588,lga16d82bd5306a
school-49590,lga16d82bd5306a
school-49591,lga16d82bd5306a
school-49592,lga16d82bd5306a
school-49593,lga16d82bd5306a
school-49594,lgacc6a33b87371
school-49595,lgacc6a33b87371
school-49596,lga16d82bd5306a
school-49597,lga19ee0d725d8c
school-49598,lgacc6a33b87371
school-49599,lgacc6a33b87371
school-49600,lgacc6a33b87371
school-49601,lgaa8d127fa14e7
school-49602,lga060548248172
school-49604,lgacddbacde759d
school-49605,lga19ee0d725d8c
school-49606,lga19ee0d725d8c
school-49607,lgac82127f201d7
school-49608,lga19ee0d725d8c
school-49609,lga19ee0d725d8c
school-49610,lga16d82bd5306a
school-49611,lgae01a99dc2d13
school-49612,lga408360683989
school-49614,lga19ee0d725d8c
school-49615,lga16d82bd5306a
school-49616,lgaa5189b29870a
school-49617,lgaeca0b96b0442
school-49618,lga36e6a0d7b551
school-49619,lga19ee0d725d8c
school-49620,lga19ee0d725d8c
school-49621,lga19ee0d725d8c
school-49623,lga16d82bd5306a
school-49624,lga19ee0d725d8c
school-49626,lga36e6a0d7b551
school-49627,lga19ee0d725d8c
school-49628,lgaa5189b29870a
school-49629,lga16d82bd5306a
school-49630,lga0bef6bb787be
school-49631,lga16d82bd5306a
school-49633,lgaa5189b29870a
school-49635,lga5fa4aba46d55
school-49636,lga5fa4aba46d55
school-49637,lga99e9c6a53cea
school-49638,lga3fe8017e2eff
school-49639,lgadddff4f68724
school-49640,lga9b1b1696edd4
school-49641,lga9b1b1696edd4
school-49642,lgacc6a33b87371
school-49643,lga3fe8017e2eff
school-49644,lga5fa4aba46d55
school-49645,lgaa5189b29870a
school-49646,lga19ee0d725d8c
school-49647,lgacc6a33b87371
school-49648,lga608f6aae1412
school-49649,lga39b8f2c918bf
school-49651,lga9b1b1696edd4
school-49652,lga39b8f2c918bf
school-49653,lga35875dc8cb05
school-49654,lga36e6a0d7b551
school-49655,lga36e6a0d7b551
school-49656,lga99e9c6a53cea
school-49657,lga1cecb0a38f64
school-49658,lgacc6a33b87371
school-49660,lgab4b3f2fe7f57
school-49661,lgab4b3f2fe7f57
school-49662,lga16d82bd5306a
school-49663,lga16d82bd5306a
school-49664,lgaa5189b29870a
school-49665,lga36e6a0d7b551
school-49667,lga16d82bd5306a
school-49668,lga19ee0d725d8c
school-49669,lga39b8f2c918bf
school-49671,lga408360683989
school-49672,lgafeac940b9d7e
school-49673,lgacc6a33b87371
school-49674,lga19ee0d725d8c
school-49675,lgacc6a33b87371
school-49676,lgacc6a33b87371
school-49677,lga19ee0d725d8c
school-49678,lga39b8f2c918bf
school-49679,lga16d82bd5306a
school-49680,lgacc6a33b87371
school-49681,lga36e6a0d7b551
school-49682,lga987936deba94
school-49683,lga39b8f2c918bf
school-49684,lga1FSamwQfor7X
school-49685,lga39b8f2c918bf
school-49686,lga39b8f2c918bf
school-49687,lgacc6a33b87371
school-49688,lga16d82bd5306a
school-49689,lgacc6a33b87371
school-49690,lga39b8f2c918bf
school-49691,lgacddbacde759d
school-49692,lgafeac940b9d7e
school-49693,lga5c9fb4d86069
school-49694,lga1FSamwQfor7X
school-49695,lgaed9e730476c1
school-49696,lga3fe8017e2eff
school-49698,lgacc6a33b87371
school-49699,lga9b9a22037920
school-49700,lgab4b3f2fe7f57
school-49702,lgac82127f201d7
school-49703,lga3fe8017e2eff
school-49704,lga3fe8017e2eff
school-49705,lgacbedc6edfda0
school-49706,lga1FSamwQfor7X
school-49707,lga1FSamwQfor7X
school-49708,lgae01a99dc2d13
school-49709,lga192eccf40a5e
school-49710,lgaa5189b29870a
school-49711,lga408360683989
school-49712,lgaf56cee514c44
school-49713,lga9b9a22037920
school-49714,lga4b54ad6025be
school-49715,lgac82127f201d7
school-49716,lga1FSamwQfor7X
school-49717,lga3fe8017e2eff
school-49718,lgaa5189b29870a
school-49719,lga99e9c6a53cea
school-49720,lgaa5189b29870a
school-49721,lgacc6a33b87371
school-49722,lga19ee0d725d8c
school-49723,lga19ee0d725d8c
school-49724,lga16d82bd5306a
school-49725,lga99e9c6a53cea
school-49726,lga987936deba94
school-49727,lgaa5189b29870a
school-49728,lga192eccf40a5e
school-49730,lgaa5189b29870a
school-49731,lga5fa4aba46d55
school-49732,lgae01a99dc2d13
school-49733,lga16d82bd5306a
school-49734,lgab09f307c62c1
school-49735,lga3fe8017e2eff
school-49736,lgac82127f201d7
school-49737,lga3fe8017e2eff
school-49738,lga99e9c6a53cea
school-49739,lga2eb524438c47
school-49740,lga39b8f2c918bf
school-49741,lga39b8f2c918bf
school-49742,lgae7a122b2d3e4
school-49743,lgaa5189b29870a
school-49744,lga99e9c6a53cea
school-49745,lgab9c7be05c331
school-49746,lga3fe8017e2eff
school-49747,lgae01a99dc2d13
school-49748,lgaa5189b29870a
school-49749,lgae7a122b2d3e4
school-49750,lga3fe8017e2eff
school-49751,lgac82127f201d7
school-49752,lga5fa4aba46d55
school-49753,lgaf207b6af36f1
school-49754,lga3fe8017e2eff
school-49755,lga0bef6bb787be
school-49756,lga1cecb0a38f64
school-49757,lgadddff4f68724
school-49758,lga9b9a22037920
school-49759,lga3fe8017e2eff
school-49760,lgab9c7be05c331
school-49761,lga9b9a22037920
school-49762,lga0bef6bb787be
school-49763,lga69647734ec7d
school-49764,lga5fa4aba46d55
school-49765,lga5c9fb4d86069
school-49766,lga5fa4aba46d55
school-49768,lgac82127f201d7
school-49769,lga19ee0d725d8c
school-49770,lga99e9c6a53cea
school-49771,lgacbedc6edfda0
school-49772,lga3fe8017e2eff
school-49773,lgae01a99dc2d13
school-49774,lga6119b80e9c90
school-49776,lga99e9c6a53cea
school-49777,lga3fe8017e2eff
school-49778,lgaa5189b29870a
school-49779,lga11baf8370c20
school-49780,lga9b1b1696edd4
school-49781,lga16d82bd5306a
school-49782,lga16d82bd5306a
school-49783,lga16d82bd5306a
school-49784,lga16d82bd5306a
school-49785,lgacc6a33b87371
school-49786,lgac82127f201d7
school-49787,lga5c9fb4d86069
school-49788,lga3fe8017e2eff
school-49789,lgaa8d127fa14e7
school-49790,lga16d82bd5306a
school-49791,lgacbedc6edfda0
school-49792,lga5fa4aba46d55
school-49793,lgab9c7be05c331
school-49794,lga99dcfd338775
school-49795,lga16d82bd5306a
school-49796,lga16d82bd5306a
school-49797,lgacddbacde759d
school-49798,lga1cecb0a38f64
school-49799,lga5fa4aba46d55
school-49800,lga5fa4aba46d55
school-49801,lga16d82bd5306a
school-49802,lga16d82bd5306a
school-49803,lgae01a99dc2d13
school-49804,lga3fe8017e2eff
school-49805,lgac82127f201d7
school-49806,lga19ee0d725d8c
school-49807,lgab9c7be05c331
school-49808,lgab9c7be05c331
school-49809,lga8bc46b850b25
school-49810,lga2eb524438c47
school-49811,lga9b9a22037920
school-49812,lga1FSamwQfor7X
school-49813,lga9b9a22037920
school-49814,lga2eb524438c47
school-49815,lgac82127f201d7
school-49816,lgab9c7be05c331
school-49817,lga99e9c6a53cea
school-49818,lga6119b80e9c90
school-49819,lga16d82bd5306a
school-49820,lgace51bb223ee3
school-49821,lga39b8f2c918bf
school-49822,lga35875dc8cb05
school-49823,lga39b8f2c918bf
school-49824,lgadddff4f68724
school-49825,lga38df96951853
school-49826,lgacc6a33b87371
school-49827,lgace51bb223ee3
school-49828,lga16d82bd5306a
school-49829,lga5fa4aba46d55
school-49830,lgace51bb223ee3
school-49831,lgab4b3f2fe7f57
school-49832,lga1cecb0a38f64
school-49833,lga2eb524438c47
school-49834,lga3fe8017e2eff
school-49835,lga16d82bd5306a
school-49836,lgadddff4f68724
school-49837,lgaf207b6af36f1
school-49838,lga99e9c6a53cea
school-49839,lgacc6a33b87371
school-49841,lga16d82bd5306a
school-49842,lga19ee0d725d8c
school-49843,lga1cecb0a38f64
school-49844,lgacc6a33b87371
school-49845,lgacbedc6edfda0
school-49846,lga39b8f2c918bf
school-49847,lga19ee0d725d8c
school-49848,lga408360683989
school-49849,lga16d82bd5306a
school-49850,lga19ee0d725d8c
school-49851,lgacc6a33b87371
school-49852,lga192eccf40a5e
school-49853,lgaafe2b0257283
school-49854,lga16d82bd5306a
school-49855,lga16d82bd5306a
school-49857,lga19ee0d725d8c
school-49858,lgac82127f201d7
school-49859,lga6119b80e9c90
school-49860,lgaed9e730476c1
school-49861,lga1d0fb33d086d
school-49862,lga4b54ad6025be
school-49863,lga3fe8017e2eff
school-49864,lga38df96951853
school-49865,lga608f6aae1412
school-49866,lga1cecb0a38f64
school-49868,lga38df96951853
school-49869,lgacbedc6edfda0
school-49870,lgaf207b6af36f1
school-49871,lga38df96951853
school-49872,lga11baf8370c20
school-49874,lga38df96951853
school-49875,lga19ee0d725d8c
school-49876,lga3fe8017e2eff
school-49877,lga99e9c6a53cea
school-49881,lga1d0fb33d086d
school-49882,act-territory
school-49883,act-territory
school-49884,act-territory
school-49885,act-territory
school-49886,act-territory
school-49887,act-territory
school-49888,act-territory
school-49889,act-territory
school-49890,act-territory
school-49891,act-territory
school-49892,act-territory
school-49893,act-territory
school-49894,
school-49895,act-territory
school-49896,act-territory
school-49897,act-territory
school-49898,act-territory
school-49899,act-territory
school-49900,act-territory
school-49901,act-territory
school-49902,act-territory
school-49903,act-territory
school-49904,act-territory
school-49905,act-territory
school-49906,act-territory
school-49907,act-territory
school-49908,act-territory
school-49909,act-territory
school-49910,act-territory
school-49911,act-territory
school-49912,act-territory
school-49913,act-territory
school-49914,act-territory
school-49915,act-territory
school-49916,act-territory
school-49917,act-territory
school-49918,act-territory
school-49919,act-territory
school-49920,act-territory
school-49921,act-territory
school-49922,act-territory
school-49923,act-territory
school-49924,act-territory
school-49925,act-territory
school-49926,act-territory
school-49927,act-territory
school-49928,act-territory
school-49929,act-territory
school-49930,act-territory
school-49931,act-territory
school-49932,act-territory
school-49933,act-territory
school-49934,act-territory
school-49935,act-territory
school-49936,act-territory
school-49937,act-territory
school-49938,act-territory
school-49939,act-territory
school-49940,act-territory
school-49941,act-territory
school-49942,act-territory
school-49943,act-territory
school-49944,act-territory
school-49945,act-territory
school-49946,act-territory
school-49947,act-territory
school-49948,act-territory
school-49949,act-territory
school-49950,act-territory
school-49951,act-territory
school-49953,act-territory
school-49954,act-territory
school-49955,act-territory
school-49956,act-territory
school-49957,act-territory
school-49958,act-territory
school-49959,act-territory
school-49960,act-territory
school-49961,act-territory
school-49962,act-territory
school-49963,act-territory
school-49964,act-territory
school-49965,act-territory
school-49966,act-territory
school-49967,act-territory
school-49968,act-territory
school-49969,act-territory
school-49970,act-territory
school-49971,act-territory
school-49972,act-territory
school-49973,act-territory
school-49974,act-territory
school-49975,act-territory
school-49976,act-territory
school-49977,act-territory
school-49978,act-territory
school-49979,act-territory
school-49980,act-territory
school-49981,act-territory
school-49982,act-territory
school-49983,act-territory
school-49984,act-territory
school-49985,act-territory
school-49986,act-territory
school-49987,act-territory
school-49988,act-territory
school-49989,act-territory
school-49990,act-territory
school-49991,act-territory
school-49992,act-territory
school-49993,act-territory
school-49994,act-territory
school-49995,act-territory
school-49996,act-territory
school-49997,act-territory
school-49998,act-territory
school-50000,lga744170e79f38
school-50001,lga512c4490dfd7
school-50002,lga7298de6f3112
school-50003,lga744170e79f38
school-50005,lga744170e79f38
school-50006,lga10f7407af335
school-50007,lgaa51eac91a650
school-50008,lga8fa0b5da0f3d
school-50009,lga512c4490dfd7
school-50010,lga744170e79f38
school-50011,lga744170e79f38
school-50012,lgaaf6116dc31d4
school-50013,lga10f7407af335
school-50014,lga10f7407af335
school-50015,lga8fa0b5da0f3d
school-50016,lga8fa0b5da0f3d
school-50017,lga512c4490dfd7
school-50018,lga512c4490dfd7
school-50019,lgaaf6116dc31d4
school-50020,lgaaf6116dc31d4
school-50021,lga8fa0b5da0f3d
school-50022,lga10f7407af335
school-50023,lgaaf6116dc31d4
school-50024,lga10f7407af335
school-50025,lga10f7407af335
school-50026,lga744170e79f38
school-50027,lga744170e79f38
school-50028,lga512c4490dfd7
school-50029,lga8fa0b5da0f3d
school-50030,lga744170e79f38
school-50031,lga744170e79f38
school-50032,lga744170e79f38
school-50033,lga512c4490dfd7
school-50034,lga744170e79f38
school-50035,lga744170e79f38
school-50036,lga744170e79f38
school-50037,lga744170e79f38
school-50038,lgaaf6116dc31d4
school-50039,lga744170e79f38
school-50040,lga7298de6f3112
school-50041,lga744170e79f38
school-50042,lga744170e79f38
school-50043,lga8fa0b5da0f3d
school-50044,lga8fa0b5da0f3d
school-50045,lga744170e79f38
school-50046,lgaa51eac91a650
school-50047,lga744170e79f38
school-50048,lga744170e79f38
school-50049,lgaaf6116dc31d4
school-50050,lga744170e79f38
school-50051,lgadc0b21ac7aa5
school-50052,lga343974349679
school-50053,lgae334d98be608
school-50054,lgaa51eac91a650
school-50055,lgaS9n9ukxb2J06
school-50056,lga64eddfc50074
school-50057,lga1bed9266d38b
school-50058,lgae334d98be608
school-50059,lga9de0ceb5acee
school-50060,lga7fa312217bdc
school-50061,lgae334d98be608
school-50062,lga1bed9266d38b
school-50063,lga64eddfc50074
school-50064,lga64eddfc50074
school-50065,lga1bed9266d38b
school-50066,lga1bed9266d38b
school-50067,lga1bed9266d38b
school-50068,lga7fa312217bdc
school-50069,lga744170e79f38
school-50070,lga744170e79f38
school-50071,lga1bed9266d38b
school-50072,lga8fa0b5da0f3d
school-50073,lga343974349679
school-50074,lga7fa312217bdc
school-50075,lgaa51eac91a650
school-50076,lgacea61e3f056e
school-50077,lgaa51eac91a650
school-50078,lgacea61e3f056e
school-50079,lga64eddfc50074
school-50080,lgad422e43c509e
school-50081,lga7fa312217bdc
school-50082,lga9de0ceb5acee
school-50083,lga64eddfc50074
school-50084,lgaa51eac91a650
school-50086,lga1eafa2007bc7
school-50087,lga30955180d2fa
school-50088,lgaa51eac91a650
school-50089,lgaa51eac91a650
school-50090,lgacea61e3f056e
school-50092,lgacea61e3f056e
school-50093,lga7fa312217bdc
school-50094,lgacea61e3f056e
school-50095,lga64eddfc50074
school-50096,lga7fa312217bdc
school-50097,lgacea61e3f056e
school-50098,lgae334d98be608
school-50099,lga64eddfc50074
school-50100,lgacea61e3f056e
school-50101,lga10f7407af335
school-50102,lgaa3498d6da0a6
school-50103,lgaS9n9ukxb2J06
school-50104,lga64eddfc50074
school-50105,lga7fa312217bdc
school-50106,lgaa51eac91a650
school-50107,lgacea61e3f056e
school-50108,lgaa51eac91a650
school-50109,lgaa51eac91a650
school-50110,lga66d4787a28c4
school-50111,lgacea61e3f056e
school-50112,lga7fa312217bdc
school-50113,lgacea61e3f056e
school-50114,lga66d4787a28c4
school-50115,lga9de0ceb5acee
school-50116,lga9de0ceb5acee
school-50117,lgaa3498d6da0a6
school-50118,lga64eddfc50074
school-50119,lga7fa312217bdc
school-50120,lga7fa312217bdc
school-50121,lga9de0ceb5acee
school-50122,lga9de0ceb5acee
school-50123,lgacea61e3f056e
school-50124,lgaS9n9ukxb2J06
school-50125,lga64eddfc50074
school-50127,lgacea61e3f056e
school-50128,lgacea61e3f056e
school-50129,lgae334d98be608
school-50130,lgacea61e3f056e
school-50131,lga7fa312217bdc
school-50132,lgaa51eac91a650
school-50133,lga9de0ceb5acee
school-50134,lga64eddfc50074
school-50135,lga9de0ceb5acee
school-50136,lgafadda5a9641f
school-50137,lga64eddfc50074
school-50138,lga9de0ceb5acee
school-50139,lga1bed9266d38b
school-50140,lga744170e79f38
school-50141,lga8fa0b5da0f3d
school-50142,lgacea61e3f056e
school-50143,lgaa3498d6da0a6
school-50144,lga66d4787a28c4
school-50145,lga9de0ceb5acee
school-50146,lgaa3498d6da0a6
school-50147,lga744170e79f38
school-50148,lgaaf6116dc31d4
school-50149,lga744170e79f38
school-50150,lga10f7407af335
school-50151,lga8fa0b5da0f3d
school-50152,lga744170e79f38
school-50153,lgaaf6116dc31d4
school-50155,lga8fa0b5da0f3d
school-50156,lga8fa0b5da0f3d
school-50157,lga8fa0b5da0f3d
school-50158,lga30955180d2fa
school-50159,lga1bed9266d38b
school-50160,lgafadda5a9641f
school-50161,lga8fa0b5da0f3d
school-50162,lga744170e79f38
school-50163,lga1bed9266d38b
school-50164,lgaa3498d6da0a6
school-50168,lga7d1ac9e6f9f2
school-50169,lga16d82bd5306a
school-50173,lgab3be0b9eb31a
school-50174,lgaf76bb579e827
school-50175,lgafa7d75c94e0c
school-50176,lga3476c1d9fd7f
school-50177,lgab65bc8ec7820
school-50178,lgab65bc8ec7820
school-50180,lga4449559268d6
school-50182,lga4449559268d6
school-50185,lgadbd419ff24e3
school-50186,lgadd7fe82edc77
school-50187,lgaa40be6b352b7
school-50189,lga5e8f0b6a35b1
school-50190,lga3476c1d9fd7f
school-50191,lgaa0f71a56be3f
school-50193,lgaa61a81fb4118
school-50195,lga227fb535494c
school-50196,lga224186279c28
school-50198,lga2513fbdd7033
school-50199,lga42b2fd54c1e9
school-50200,lga98337d58aaa4
school-50212,lgaee0b3901a073
school-50213,lga16d82bd5306a
school-50214,lgab4b3f2fe7f57
school-50215,lga5c7223f40d56
school-50216,lgaed9e730476c1
school-50217,lga224186279c28
school-50219,lgab4b3f2fe7f57
school-50221,lga35875dc8cb05
school-50222,lgadd72d6dc964c
school-50223,act-territory
school-50226,lga28e246b3a0dd
school-50227,lga605d8cdb0eb8
